order_id,customer_id,order_date,product_category,total_price
4448,530,2022-02-02,Home Goods,165.23
4449,190,2022-09-17,Home Goods,467.53
4450,141,2022-08-22,Home Goods,397.09
4451,555,2023-05-30,Electronics,66.09
4452,846,2022-11-04,Apparel,68.74
4453,796,2022-03-11,Home Goods,462.05
4454,658,2023-03-30,Apparel,49.89
4455,315,2023-03-15,Books,347.33
4456,444,2022-12-30,Books,121.11
4457,319,2023-04-26,Home Goods,27.24
4458,441,2022-05-24,Books,39.22
4459,92,2022-01-24,Apparel,193.03
4460,179,2023-03-01,Books,48.02
4461,56,2022-06-24,Books,302.35
4462,155,2022-11-21,Apparel,327.15
4463,672,2023-11-02,Books,193.0
4464,111,2022-12-14,Home Goods,374.01
4465,137,2022-01-18,Apparel,250.12
4466,232,2022-02-13,Apparel,220.81
4467,992,2022-06-04,Electronics,209.42
4468,468,2023-01-12,Electronics,221.24
4469,732,2023-02-06,Apparel,484.26
4470,481,2022-08-13,Apparel,343.89
4471,68,2022-08-05,Electronics,164.45
4472,814,2023-07-22,Home Goods,369.59
4473,249,2022-01-31,Books,171.83
4474,994,2022-02-28,Books,71.6
4475,323,2022-12-19,Books,242.93
4476,922,2023-03-21,Apparel,378.0
4477,904,2022-08-23,Home Goods,195.05
4478,518,2022-04-17,Electronics,435.9
4479,976,2022-07-10,Home Goods,199.61
4480,792,2023-06-14,Home Goods,181.42
4481,432,2023-11-10,Books,499.14
4482,487,2023-08-06,Electronics,246.41
4483,606,2023-07-20,Home Goods,404.56
4484,429,2022-09-02,Electronics,404.44
4485,269,2022-03-17,Apparel,463.92
4486,709,2023-07-01,Books,51.6
4487,537,2022-09-24,Electronics,142.9
4488,148,2022-11-13,Apparel,386.2
4489,118,2022-05-01,Apparel,285.67
4490,850,2022-01-25,Apparel,284.21
4491,367,2023-03-08,Home Goods,91.45
4492,850,2022-06-09,Home Goods,147.76
4493,66,2023-08-19,Books,265.45
4494,970,2022-04-24,Books,145.82
4495,813,2023-05-17,Apparel,113.04
4496,370,2022-06-15,Books,53.0
4497,175,2023-12-04,Home Goods,86.31
4498,831,2022-06-24,Books,386.75
4499,588,2022-01-01,Electronics,362.2
4500,495,2022-03-27,Home Goods,32.46
4501,973,2023-07-28,Apparel,109.61
4502,114,2022-11-16,Apparel,284.62
4503,111,2023-02-05,Books,168.09
4504,761,2023-01-17,Home Goods,413.39
4505,439,2023-12-19,Apparel,394.64
4506,715,2023-09-09,Apparel,446.87
4507,147,2022-11-14,Home Goods,285.84
4508,35,2022-09-07,Home Goods,182.52
4509,999,2023-06-09,Apparel,306.97
4510,309,2023-11-06,Books,53.68
4511,538,2023-07-09,Books,14.7
4512,750,2023-09-15,Books,18.38
4513,14,2023-12-18,Electronics,209.7
4514,374,2022-09-13,Home Goods,121.76
4515,557,2022-11-03,Apparel,87.1
4516,428,2022-05-24,Electronics,311.51
4517,728,2023-10-20,Books,497.6
4518,233,2023-01-26,Electronics,97.1
4519,705,2023-11-07,Apparel,277.75
4520,563,2022-06-18,Apparel,68.67
4521,939,2022-10-25,Home Goods,467.78
4522,887,2022-08-21,Books,152.96
4523,726,2022-09-28,Books,440.39
4524,663,2022-03-01,Electronics,148.71
4525,440,2022-10-23,Books,404.97
4526,502,2023-04-12,Electronics,112.6
4527,275,2022-08-23,Apparel,153.47
4528,850,2023-11-08,Apparel,104.31
4529,76,2023-12-07,Apparel,139.49
4530,439,2022-08-22,Apparel,419.08
4531,732,2023-01-03,Apparel,323.13
4532,860,2023-11-26,Electronics,208.88
4533,956,2022-08-20,Apparel,486.05
4534,699,2023-05-06,Electronics,237.78
4535,289,2023-09-11,Apparel,485.18
4536,915,2023-05-18,Electronics,106.33
4537,540,2023-08-15,Electronics,453.27
4538,891,2023-01-16,Electronics,16.77
4539,692,2023-11-27,Books,277.2
4540,253,2023-03-04,Electronics,217.3
4541,126,2023-11-28,Electronics,267.29
4542,177,2023-10-08,Apparel,281.19
4543,37,2022-12-30,Electronics,200.63
4544,410,2022-07-21,Electronics,499.12
4545,611,2022-05-26,Home Goods,488.49
4546,610,2023-10-01,Books,481.26
4547,127,2023-04-02,Home Goods,489.75
4548,483,2022-05-15,Apparel,398.58
4549,168,2023-09-18,Books,494.41
4550,592,2022-09-21,Books,447.26
4551,294,2022-03-05,Home Goods,213.81
4552,845,2023-05-06,Books,394.54
4553,638,2023-10-09,Home Goods,456.91
4554,343,2022-02-10,Electronics,359.18
4555,310,2022-10-23,Home Goods,217.16
4556,662,2022-01-03,Books,42.24
4557,528,2023-12-07,Books,406.75
4558,540,2022-04-20,Apparel,476.84
4559,419,2022-08-09,Apparel,187.61
4560,444,2023-01-05,Apparel,84.43
4561,685,2023-01-03,Apparel,169.99
4562,558,2023-03-12,Books,295.48
4563,840,2022-01-04,Apparel,165.3
4564,236,2022-09-01,Home Goods,309.2
4565,439,2022-06-15,Electronics,483.76
4566,214,2022-01-26,Books,338.66
4567,85,2023-01-30,Apparel,187.7
4568,794,2023-04-19,Books,468.52
4569,744,2022-01-17,Apparel,287.16
4570,85,2023-12-29,Books,72.9
4571,921,2022-04-02,Apparel,254.5
4572,489,2023-04-28,Electronics,330.28
4573,65,2023-06-27,Apparel,420.74
4574,646,2022-07-24,Home Goods,468.87
4575,663,2023-05-17,Books,165.53
4576,627,2023-02-04,Books,86.2
4577,64,2022-07-26,Home Goods,46.18
4578,343,2023-09-11,Home Goods,371.79
4579,939,2022-05-26,Electronics,399.63
4580,875,2022-04-11,Books,210.59
4581,919,2022-08-29,Electronics,204.0
4582,352,2022-06-12,Books,477.58
4583,158,2022-06-22,Books,459.17
4584,589,2023-05-17,Electronics,124.3
4585,491,2023-07-01,Books,392.6
4586,658,2022-10-11,Books,315.12
4587,855,2022-12-25,Electronics,85.57
4588,463,2023-01-16,Apparel,184.82
4589,225,2023-06-17,Electronics,96.96
4590,917,2022-06-12,Books,154.63
4591,313,2023-09-01,Home Goods,311.5
4592,615,2022-11-03,Apparel,193.88
4593,919,2022-12-05,Home Goods,203.09
4594,859,2022-02-24,Apparel,274.43
4595,813,2022-11-29,Home Goods,52.74
4596,940,2022-05-07,Apparel,372.01
4597,466,2023-12-06,Electronics,206.84
4598,88,2022-08-31,Apparel,245.39
4599,883,2023-08-23,Apparel,487.41
4600,303,2023-02-13,Apparel,178.74
4601,680,2023-05-18,Books,327.63
4602,435,2023-12-28,Home Goods,202.33
4603,682,2023-08-27,Electronics,448.2
4604,135,2022-10-30,Home Goods,424.91
4605,50,2023-04-09,Home Goods,128.4
4606,432,2022-08-23,Electronics,348.96
4607,340,2023-11-27,Books,41.93
4608,347,2022-02-07,Apparel,481.96
4609,646,2022-05-19,Books,181.01
4610,347,2022-07-14,Books,417.6
4611,649,2023-06-11,Apparel,166.03
4612,245,2023-10-09,Home Goods,320.06
4613,109,2022-01-01,Apparel,491.96
4614,825,2023-07-15,Electronics,439.61
4615,799,2022-04-06,Apparel,88.58
4616,533,2023-12-14,Home Goods,278.27
4617,90,2023-02-17,Books,180.78
4618,296,2023-06-22,Books,222.83
4619,112,2023-03-05,Apparel,174.24
4620,813,2022-08-23,Electronics,174.62
4621,589,2022-12-15,Home Goods,275.85
4622,177,2023-04-26,Books,104.06
4623,343,2023-01-31,Apparel,273.32
4624,660,2022-12-17,Electronics,146.69
4625,101,2023-02-20,Electronics,151.6
4626,758,2022-02-20,Books,371.99
4627,629,2022-03-22,Books,24.5
4628,604,2022-02-05,Home Goods,196.66
4629,401,2022-03-08,Electronics,209.69
4630,28,2023-10-03,Home Goods,247.7
4631,937,2023-10-29,Electronics,337.82
4632,962,2023-09-15,Electronics,191.15
4633,537,2023-11-11,Apparel,114.44
4634,58,2023-04-26,Books,443.59
4635,498,2023-04-13,Electronics,490.71
4636,297,2022-05-22,Home Goods,19.81
4637,134,2022-12-22,Books,277.77
4638,331,2023-12-10,Home Goods,177.43
4639,249,2023-04-16,Books,145.72
4640,550,2023-09-13,Books,174.5
4641,902,2023-08-14,Electronics,323.05
4642,941,2023-11-04,Apparel,103.45
4643,75,2023-03-15,Electronics,457.3
4644,654,2023-06-15,Books,238.4
4645,834,2022-05-07,Electronics,169.53
4646,168,2022-07-24,Electronics,385.11
4647,771,2022-01-29,Books,18.01
4648,503,2023-03-21,Books,221.61
4649,885,2023-12-20,Electronics,184.1
4650,355,2023-04-09,Electronics,175.72
4651,225,2022-10-07,Electronics,175.16
4652,664,2022-05-31,Home Goods,25.32
4653,531,2022-08-28,Electronics,84.54
4654,146,2022-09-23,Home Goods,79.52
4655,960,2023-11-25,Apparel,494.42
4656,241,2022-04-15,Home Goods,20.86
4657,884,2023-03-09,Electronics,91.87
4658,893,2023-05-12,Apparel,487.35
4659,344,2023-03-16,Home Goods,317.85
4660,749,2023-11-16,Home Goods,230.83
4661,35,2022-06-07,Books,48.59
4662,702,2022-06-21,Apparel,338.13
4663,1,2023-05-09,Books,77.52
4664,996,2022-11-07,Apparel,338.88
4665,153,2023-02-07,Home Goods,489.8
4666,429,2023-10-31,Books,270.67
4667,945,2023-11-07,Electronics,114.9
4668,508,2023-10-21,Home Goods,316.39
4669,126,2023-10-28,Apparel,261.34
4670,491,2023-04-08,Apparel,271.24
4671,482,2023-01-02,Books,244.27
4672,345,2023-07-04,Books,340.13
4673,912,2023-10-05,Apparel,290.25
4674,738,2022-09-12,Home Goods,493.63
4675,221,2022-07-27,Books,414.67
4676,915,2023-03-26,Electronics,139.7
4677,919,2022-04-05,Apparel,365.62
4678,723,2023-04-23,Electronics,115.01
4679,25,2023-11-14,Apparel,393.35
4680,528,2022-07-09,Electronics,82.3
4681,182,2023-12-12,Home Goods,242.04
4682,499,2023-04-29,Apparel,397.4
4683,841,2023-06-20,Home Goods,147.26
4684,641,2023-02-27,Books,420.19
4685,42,2023-10-02,Apparel,325.63
4686,915,2023-08-28,Home Goods,204.79
4687,481,2022-05-13,Electronics,217.47
4688,930,2022-02-24,Home Goods,463.74
4689,848,2023-05-25,Apparel,116.72
4690,748,2023-11-01,Home Goods,349.75
4691,872,2023-06-25,Electronics,356.57
4692,439,2023-02-14,Electronics,462.0
4693,402,2022-07-30,Electronics,359.45
4694,546,2023-10-28,Books,296.39
4695,345,2022-10-20,Apparel,452.24
4696,893,2022-04-25,Electronics,416.27
4697,45,2023-11-01,Books,361.22
4698,646,2022-09-16,Electronics,25.96
4699,21,2022-05-02,Home Goods,193.03
4700,634,2022-10-26,Apparel,319.63
4701,70,2023-01-16,Home Goods,265.9
4702,864,2023-07-15,Books,166.47
4703,873,2023-05-16,Home Goods,80.77
4704,48,2022-10-24,Home Goods,280.97
4705,491,2022-12-28,Electronics,150.1
4706,551,2023-08-12,Home Goods,124.17
4707,287,2023-04-08,Electronics,205.49
4708,10,2023-03-14,Electronics,394.89
4709,542,2022-05-07,Apparel,249.05
4710,756,2022-07-16,Books,116.08
4711,274,2022-08-09,Books,67.28
4712,956,2022-04-01,Books,254.5
4713,600,2023-02-15,Electronics,399.24
4714,756,2022-01-08,Books,329.88
4715,381,2023-06-28,Electronics,123.75
4716,329,2023-04-13,Apparel,223.99
4717,479,2022-11-16,Books,429.06
4718,15,2023-01-29,Electronics,97.05
4719,516,2022-09-26,Books,270.72
4720,191,2022-07-10,Books,184.55
4721,168,2023-11-06,Apparel,70.85
4722,521,2022-03-02,Home Goods,34.45
4723,621,2023-03-14,Books,282.38
4724,137,2022-09-21,Apparel,20.17
4725,154,2022-04-05,Books,60.69
4726,388,2023-07-07,Books,180.31
4727,209,2023-04-15,Books,31.32
4728,272,2023-10-23,Books,206.22
4729,143,2023-12-17,Home Goods,73.88
4730,611,2023-05-29,Home Goods,181.44
4731,889,2023-11-21,Books,397.67
4732,820,2022-07-13,Books,316.92
4733,69,2023-04-27,Apparel,228.25
4734,247,2022-12-02,Apparel,55.0
4735,261,2023-03-11,Electronics,313.38
4736,788,2022-07-15,Home Goods,90.22
4737,79,2022-09-06,Books,47.53
4738,658,2023-05-13,Home Goods,335.36
4739,623,2022-07-31,Apparel,456.91
4740,770,2023-10-27,Home Goods,235.69
4741,605,2023-11-01,Home Goods,30.09
4742,525,2023-04-11,Books,441.35
4743,772,2023-10-13,Books,42.82
4744,938,2022-08-09,Apparel,435.08
4745,621,2022-09-30,Books,201.99
4746,330,2022-06-03,Apparel,189.04
4747,189,2022-09-06,Apparel,275.97
4748,95,2022-10-06,Electronics,478.97
4749,617,2023-03-16,Electronics,450.38
4750,8,2022-10-03,Electronics,240.46
4751,67,2023-05-29,Home Goods,350.95
4752,496,2022-03-29,Electronics,294.41
4753,191,2023-10-04,Books,349.8
4754,366,2023-05-20,Books,416.37
4755,768,2023-08-13,Electronics,26.9
4756,521,2022-08-29,Home Goods,169.62
4757,990,2023-10-15,Apparel,480.07
4758,117,2023-11-06,Home Goods,475.17
4759,267,2022-08-24,Home Goods,15.5
4760,611,2022-05-08,Apparel,108.71
4761,485,2023-05-18,Apparel,496.95
4762,509,2022-07-19,Apparel,251.48
4763,298,2023-06-27,Books,290.7
4764,909,2023-05-17,Apparel,91.55
4765,164,2023-10-12,Apparel,448.22
4766,376,2023-05-07,Home Goods,123.32
4767,653,2022-01-21,Home Goods,102.93
4768,268,2022-08-22,Electronics,121.78
4769,549,2023-12-15,Home Goods,460.61
4770,74,2023-10-05,Apparel,354.39
4771,508,2023-02-20,Books,386.61
4772,73,2022-05-28,Home Goods,194.75
4773,308,2022-01-29,Home Goods,455.5
4774,199,2022-12-27,Apparel,396.81
4775,130,2022-11-04,Home Goods,377.79
4776,758,2022-06-11,Home Goods,485.76
4777,824,2022-03-02,Apparel,189.44
4778,572,2022-05-05,Home Goods,309.38
4779,791,2023-04-01,Books,455.87
4780,615,2022-03-12,Electronics,397.54
4781,808,2023-04-11,Home Goods,286.06
4782,832,2022-08-31,Books,47.34
4783,487,2023-05-05,Home Goods,329.83
4784,853,2022-08-09,Electronics,268.01
4785,151,2023-04-18,Apparel,100.25
4786,669,2023-06-17,Electronics,442.3
4787,206,2023-05-09,Home Goods,178.19
4788,986,2022-03-23,Electronics,199.87
4789,179,2023-06-06,Electronics,339.48
4790,197,2022-01-12,Apparel,249.51
4791,735,2022-09-20,Home Goods,53.75
4792,89,2023-10-19,Electronics,199.85
4793,799,2023-03-25,Electronics,56.29
4794,434,2022-07-11,Apparel,103.47
4795,788,2022-04-24,Books,13.52
4796,748,2022-01-26,Home Goods,98.84
4797,183,2023-05-14,Books,171.92
4798,209,2023-05-23,Books,273.73
4799,493,2023-06-29,Apparel,460.45
4800,130,2022-03-03,Apparel,274.76
4801,665,2022-08-17,Home Goods,355.75
4802,13,2023-08-30,Books,185.26
4803,634,2022-02-04,Electronics,378.3
4804,871,2023-12-06,Books,314.03
4805,732,2023-04-01,Apparel,235.3
4806,106,2023-08-11,Electronics,104.95
4807,375,2023-05-17,Electronics,158.74
4808,582,2023-08-18,Apparel,314.26
4809,707,2022-01-25,Electronics,218.77
4810,698,2023-07-23,Books,445.8
4811,99,2022-02-01,Apparel,125.07
4812,594,2022-01-12,Home Goods,45.81
4813,587,2022-11-15,Apparel,298.78
4814,886,2023-08-27,Home Goods,444.16
4815,852,2022-01-01,Home Goods,188.72
4816,192,2023-03-11,Apparel,327.38
4817,325,2022-05-16,Apparel,123.39
4818,979,2022-07-15,Home Goods,283.65
4819,726,2022-05-13,Home Goods,395.53
4820,827,2022-03-27,Electronics,434.85
4821,956,2023-04-21,Apparel,61.51
4822,467,2022-11-20,Apparel,184.62
4823,894,2022-06-29,Electronics,323.43
4824,367,2023-05-31,Apparel,27.01
4825,318,2023-09-30,Electronics,348.4
4826,144,2022-06-24,Electronics,268.74
4827,384,2022-01-21,Apparel,151.4
4828,216,2022-04-15,Books,409.18
4829,361,2023-08-01,Home Goods,152.12
4830,324,2023-03-19,Apparel,495.79
4831,15,2022-02-18,Books,410.02
4832,217,2023-06-12,Electronics,356.91
4833,492,2022-05-25,Books,40.06
4834,951,2022-12-06,Apparel,453.11
4835,547,2022-12-20,Apparel,397.13
4836,183,2022-03-16,Books,122.22
4837,270,2023-08-01,Apparel,202.2
4838,945,2023-09-29,Home Goods,141.63
4839,467,2022-11-15,Books,492.36
4840,870,2022-03-28,Electronics,428.56
4841,612,2023-07-07,Books,465.81
4842,519,2023-11-29,Books,396.5
4843,542,2022-02-11,Books,233.61
4844,467,2022-04-03,Books,110.66
4845,305,2023-11-28,Electronics,111.96
4846,985,2023-12-28,Electronics,84.32
4847,144,2023-05-22,Electronics,277.86
4848,111,2023-06-13,Books,460.78
4849,232,2022-09-22,Home Goods,495.98
4850,691,2023-09-18,Home Goods,150.78
4851,584,2022-10-19,Electronics,351.68
4852,722,2023-04-09,Home Goods,302.58
4853,732,2023-07-14,Home Goods,249.58
4854,592,2022-04-07,Home Goods,336.23
4855,500,2022-04-05,Home Goods,191.97
4856,595,2022-11-22,Home Goods,472.8
4857,554,2022-03-15,Apparel,355.67
4858,273,2022-12-02,Electronics,379.56
4859,703,2022-03-09,Books,128.79
4860,173,2022-03-18,Home Goods,92.61
4861,973,2022-07-27,Apparel,203.23
4862,7,2022-08-09,Books,385.67
4863,155,2022-09-19,Apparel,470.01
4864,522,2023-02-14,Home Goods,219.39
4865,546,2022-11-27,Home Goods,389.34
4866,548,2022-12-10,Home Goods,240.5
4867,921,2022-03-15,Home Goods,154.66
4868,518,2023-09-29,Books,372.24
4869,920,2023-12-01,Books,401.12
4870,914,2022-09-11,Apparel,109.39
4871,215,2022-11-28,Electronics,159.53
4872,134,2023-02-02,Home Goods,252.44
4873,285,2022-12-11,Apparel,101.4
4874,126,2023-08-07,Apparel,465.13
4875,921,2023-10-30,Apparel,299.75
4876,439,2023-03-31,Home Goods,69.39
4877,849,2022-04-25,Home Goods,100.17
4878,686,2022-11-09,Apparel,477.63
4879,152,2022-08-16,Home Goods,371.7
4880,331,2022-09-02,Apparel,369.86
4881,538,2023-06-10,Books,45.52
4882,383,2023-06-12,Home Goods,448.7
4883,115,2023-03-03,Books,227.43
4884,894,2022-02-11,Electronics,333.26
4885,482,2023-04-10,Home Goods,480.25
4886,284,2023-09-14,Electronics,59.01
4887,899,2022-10-05,Apparel,246.32
4888,75,2022-01-19,Home Goods,34.31
4889,166,2022-03-07,Home Goods,254.78
4890,189,2022-06-16,Home Goods,133.61
4891,78,2023-08-08,Electronics,456.42
4892,947,2023-02-07,Electronics,205.26
4893,602,2023-02-13,Apparel,320.6
4894,688,2022-04-22,Books,431.54
4895,21,2022-10-01,Books,492.01
4896,566,2023-02-11,Electronics,256.87
4897,184,2023-01-08,Home Goods,233.32
4898,871,2023-08-20,Books,47.11
4899,222,2023-10-13,Books,16.24
4900,827,2022-02-08,Electronics,308.31
4901,328,2022-04-15,Apparel,42.08
4902,179,2022-11-20,Electronics,196.39
4903,788,2023-02-18,Electronics,11.77
4904,112,2023-03-05,Home Goods,311.46
4905,736,2023-09-27,Electronics,218.45
4906,726,2023-12-31,Home Goods,72.24
4907,59,2022-03-02,Apparel,155.22
4908,327,2023-09-04,Home Goods,289.13
4909,905,2022-11-03,Apparel,331.79
4910,621,2022-12-20,Apparel,236.54
4911,897,2023-01-28,Apparel,403.94
4912,669,2022-07-23,Electronics,65.1
4913,191,2022-09-15,Home Goods,51.43
4914,200,2023-05-01,Books,31.68
4915,312,2023-06-01,Electronics,272.56
4916,708,2023-03-22,Apparel,356.05
4917,35,2023-12-10,Books,73.96
4918,379,2022-06-29,Electronics,323.08
4919,387,2022-12-08,Books,243.7
4920,758,2022-05-13,Apparel,493.8
4921,237,2023-03-19,Books,361.56
4922,616,2022-09-10,Books,332.16
4923,519,2022-09-22,Apparel,289.52
4924,283,2022-04-03,Books,498.71
4925,1,2023-10-24,Electronics,490.42
4926,731,2023-02-15,Books,273.68
4927,464,2022-05-18,Home Goods,233.04
4928,230,2022-07-27,Electronics,236.44
4929,967,2023-09-29,Books,219.89
4930,172,2023-07-27,Home Goods,270.39
4931,87,2022-11-03,Home Goods,144.06
4932,553,2022-09-23,Home Goods,464.13
4933,123,2023-10-08,Books,250.21
4934,843,2022-11-14,Apparel,422.58
4935,298,2022-04-23,Home Goods,242.9
4936,885,2023-01-13,Apparel,361.96
4937,929,2023-03-30,Electronics,175.07
4938,690,2022-07-10,Apparel,316.16
4939,575,2023-03-16,Apparel,254.2
4940,484,2022-07-06,Apparel,189.89
4941,165,2023-01-02,Apparel,441.96
4942,699,2022-03-30,Apparel,65.23
4943,383,2022-07-06,Electronics,248.59
4944,209,2022-05-12,Electronics,105.24
4945,739,2023-09-27,Apparel,431.92
4946,432,2023-07-14,Apparel,134.2
4947,389,2023-01-11,Home Goods,320.38
4948,560,2023-11-22,Electronics,91.13
4949,224,2023-11-23,Books,208.41
4950,3,2022-04-09,Electronics,450.69
4951,372,2022-02-03,Books,91.37
4952,687,2023-08-05,Home Goods,334.97
4953,446,2022-06-20,Apparel,110.21
4954,611,2023-01-01,Home Goods,213.72
4955,116,2022-02-28,Apparel,274.9
4956,270,2022-06-30,Electronics,292.88
4957,447,2022-01-19,Apparel,305.23
4958,368,2022-08-14,Books,323.66
4959,253,2023-04-18,Books,143.17
4960,317,2022-04-05,Home Goods,206.67
4961,415,2022-10-24,Electronics,28.29
4962,95,2023-08-16,Books,386.69
4963,785,2022-06-24,Home Goods,420.18
4964,892,2022-08-10,Electronics,107.63
4965,24,2023-09-07,Electronics,108.71
4966,628,2022-02-23,Home Goods,30.6
4967,663,2023-11-26,Books,485.49
4968,850,2023-02-07,Books,405.52
4969,50,2022-11-14,Home Goods,186.74
4970,502,2022-12-15,Books,246.14
4971,718,2023-03-19,Home Goods,153.06
4972,498,2023-08-03,Books,302.65
4973,335,2023-06-24,Books,361.48
4974,79,2022-10-09,Home Goods,229.21
4975,582,2022-12-26,Home Goods,438.06
4976,27,2023-09-23,Books,263.34
4977,271,2023-10-08,Home Goods,80.68
4978,562,2023-10-03,Books,314.92
4979,804,2022-01-08,Apparel,236.49
4980,247,2023-07-17,Electronics,468.48
4981,776,2023-05-06,Electronics,202.03
4982,591,2022-12-07,Books,207.4
4983,387,2023-04-17,Electronics,328.88
4984,702,2023-11-18,Books,268.22
4985,559,2023-11-26,Home Goods,193.48
4986,973,2023-12-05,Apparel,494.99
4987,361,2022-09-06,Electronics,158.07
4988,866,2022-08-23,Electronics,145.99
4989,984,2022-03-24,Home Goods,433.57
4990,488,2022-04-03,Apparel,11.65
4991,352,2023-01-29,Apparel,108.61
4992,701,2022-09-25,Apparel,299.32
4993,928,2023-02-21,Home Goods,89.6
4994,256,2023-09-24,Electronics,493.04
4995,222,2023-08-06,Electronics,237.46
4996,884,2023-06-13,Apparel,302.71
4997,753,2022-09-10,Home Goods,88.58
